SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99025.0,196.0,267.0,51.0,129.0,34.0,1.0,0.0,2.0,0.0,295.0,975.0,678.0
98871.0,224.0,304.0,49.0,159.0,42.0,1.0,0.0,2.0,0.0,348.0,1129.0,779.0
98654.0,269.0,353.0,62.0,195.0,42.0,3.0,0.0,2.0,0.0,420.0,1346.0,924.0
98412.0,308.0,423.0,74.0,235.0,45.0,6.0,0.0,2.0,0.0,495.0,1588.0,1091.0
98137.0,358.0,504.0,92.0,273.0,40.0,3.0,0.0,3.0,0.0,590.0,1863.0,1270.0
97816.0,412.0,618.0,81.0,306.0,61.0,2.0,0.0,4.0,0.0,700.0,2184.0,1480.0
97440.0,489.0,714.0,100.0,367.0,74.0,3.0,0.0,4.0,0.0,809.0,2560.0,1747.0
96954.0,578.0,883.0,130.0,414.0,81.0,3.0,0.0,4.0,0.0,953.0,3046.0,2089.0
96427.0,689.0,988.0,161.0,523.0,89.0,6.0,0.0,5.0,0.0,1112.0,3573.0,2456.0
95837.0,784.0,1132.0,198.0,622.0,104.0,4.0,0.0,6.0,0.0,1313.0,4163.0,2844.0
95181.0,927.0,1280.0,221.0,709.0,120.0,6.0,0.0,7.0,0.0,1549.0,4819.0,3263.0
94382.0,1065.0,1466.0,262.0,844.0,134.0,15.0,0.0,8.0,0.0,1824.0,5618.0,3786.0
93445.0,1248.0,1739.0,288.0,960.0,163.0,9.0,0.0,10.0,0.0,2138.0,6555.0,4407.0
92427.0,1419.0,2002.0,324.0,1067.0,209.0,5.0,0.0,10.0,0.0,2537.0,7573.0,5026.0
91207.0,1623.0,2336.0,352.0,1234.0,243.0,11.0,0.0,13.0,0.0,2981.0,8793.0,5799.0
89894.0,1894.0,2604.0,372.0,1469.0,288.0,6.0,0.0,14.0,0.0,3459.0,10106.0,6633.0
88374.0,2155.0,2930.0,439.0,1699.0,324.0,13.0,0.0,15.0,0.0,4051.0,11626.0,7560.0
86701.0,2435.0,3264.0,504.0,1989.0,354.0,15.0,1.0,15.0,0.0,4722.0,13299.0,8562.0
84800.0,2776.0,3669.0,573.0,2262.0,378.0,15.0,1.0,16.0,0.0,5510.0,15200.0,9674.0
82777.0,3116.0,4094.0,623.0,2545.0,425.0,17.0,1.0,17.0,0.0,6385.0,17223.0,10821.0
80528.0,3467.0,4484.0,664.0,2904.0,475.0,30.0,1.0,17.0,1.0,7429.0,19472.0,12026.0
78156.0,3761.0,4978.0,718.0,3175.0,556.0,24.0,1.0,18.0,1.0,8612.0,21844.0,13214.0
75650.0,4120.0,5358.0,763.0,3594.0,594.0,36.0,3.0,22.0,0.0,9860.0,24350.0,14468.0
72988.0,4471.0,5770.0,802.0,3928.0,656.0,32.0,1.0,27.0,1.0,11324.0,27012.0,15661.0
70203.0,4807.0,6098.0,841.0,4301.0,728.0,32.0,1.0,31.0,0.0,12958.0,29797.0,16808.0
67430.0,5039.0,6344.0,881.0,4678.0,768.0,38.0,3.0,35.0,0.0,14784.0,32570.0,17751.0
64618.0,5233.0,6479.0,884.0,5143.0,806.0,54.0,3.0,39.0,0.0,16741.0,35382.0,18602.0
61679.0,5443.0,6665.0,914.0,5463.0,880.0,66.0,2.0,43.0,0.0,18845.0,38321.0,19433.0
58833.0,5583.0,6712.0,934.0,5825.0,913.0,57.0,3.0,48.0,1.0,21091.0,41167.0,20028.0
56115.0,5655.0,6711.0,920.0,5950.0,957.0,66.0,5.0,59.0,0.0,23562.0,43885.0,20264.0
53430.0,5703.0,6542.0,933.0,6191.0,980.0,72.0,5.0,65.0,0.0,26079.0,46570.0,20426.0
50952.0,5663.0,6270.0,911.0,6322.0,1008.0,64.0,5.0,73.0,0.0,28732.0,49048.0,20243.0
48589.0,5554.0,6109.0,878.0,6235.0,1025.0,69.0,5.0,78.0,3.0,31455.0,51411.0,19878.0
46390.0,5334.0,5837.0,826.0,6213.0,1044.0,88.0,7.0,83.0,2.0,34176.0,53610.0,19351.0
44441.0,5063.0,5472.0,735.0,6011.0,1032.0,101.0,7.0,87.0,2.0,37049.0,55559.0,18423.0
42652.0,4768.0,5138.0,668.0,5795.0,987.0,98.0,9.0,94.0,2.0,39789.0,57348.0,17465.0
40975.0,4435.0,4718.0,604.0,5668.0,947.0,98.0,6.0,107.0,3.0,42439.0,59025.0,16479.0
39585.0,4097.0,4206.0,513.0,5385.0,906.0,99.0,9.0,116.0,2.0,45082.0,60415.0,15217.0
38333.0,3674.0,3753.0,475.0,5048.0,816.0,97.0,14.0,122.0,3.0,47665.0,61667.0,13880.0
37193.0,3331.0,3305.0,430.0,4726.0,747.0,82.0,5.0,138.0,8.0,50035.0,62807.0,12634.0
36236.0,3024.0,2945.0,381.0,4311.0,648.0,93.0,6.0,149.0,0.0,52207.0,63764.0,11408.0
35332.0,2758.0,2620.0,340.0,3888.0,601.0,76.0,4.0,156.0,2.0,54223.0,64668.0,10289.0
34601.0,2472.0,2306.0,306.0,3420.0,532.0,76.0,8.0,164.0,3.0,56112.0,65399.0,9123.0
33948.0,2195.0,1952.0,278.0,3063.0,480.0,54.0,4.0,180.0,0.0,57846.0,66052.0,8026.0
33409.0,1899.0,1715.0,230.0,2721.0,424.0,61.0,5.0,187.0,2.0,59347.0,66591.0,7057.0
32942.0,1641.0,1489.0,182.0,2406.0,367.0,62.0,2.0,197.0,1.0,60711.0,67058.0,6150.0
32549.0,1429.0,1302.0,144.0,2078.0,349.0,51.0,6.0,202.0,0.0,61890.0,67451.0,5359.0
32212.0,1262.0,1114.0,108.0,1821.0,298.0,42.0,3.0,210.0,4.0,62926.0,67788.0,4652.0
31933.0,1078.0,948.0,86.0,1584.0,245.0,30.0,5.0,214.0,2.0,63875.0,68067.0,3978.0
31663.0,920.0,806.0,80.0,1376.0,201.0,24.0,2.0,219.0,1.0,64708.0,68337.0,3410.0
31466.0,783.0,691.0,76.0,1189.0,159.0,22.0,4.0,221.0,1.0,65388.0,68534.0,2925.0
31299.0,680.0,561.0,56.0,1066.0,135.0,22.0,1.0,227.0,1.0,65952.0,68701.0,2522.0
31146.0,595.0,478.0,45.0,919.0,111.0,28.0,1.0,229.0,0.0,66448.0,68854.0,2177.0
31030.0,531.0,407.0,21.0,773.0,95.0,33.0,1.0,233.0,1.0,66875.0,68970.0,1862.0
30922.0,446.0,356.0,19.0,652.0,76.0,24.0,2.0,237.0,1.0,67265.0,69078.0,1576.0
30832.0,380.0,296.0,17.0,544.0,62.0,16.0,5.0,239.0,0.0,67609.0,69168.0,1320.0
30766.0,311.0,264.0,18.0,432.0,40.0,7.0,6.0,242.0,3.0,67911.0,69234.0,1081.0
30702.0,252.0,208.0,20.0,402.0,30.0,4.0,1.0,249.0,0.0,68132.0,69298.0,917.0
30647.0,202.0,189.0,18.0,335.0,26.0,4.0,0.0,251.0,0.0,68328.0,69353.0,774.0
30617.0,157.0,161.0,11.0,275.0,22.0,10.0,0.0,251.0,0.0,68496.0,69383.0,636.0
30583.0,125.0,133.0,12.0,235.0,19.0,4.0,1.0,251.0,0.0,68637.0,69417.0,529.0
30556.0,97.0,106.0,10.0,217.0,19.0,4.0,0.0,252.0,0.0,68739.0,69444.0,453.0
30531.0,80.0,85.0,4.0,178.0,19.0,2.0,1.0,252.0,0.0,68848.0,69469.0,369.0
30509.0,67.0,65.0,5.0,155.0,18.0,2.0,1.0,252.0,1.0,68925.0,69491.0,314.0
30484.0,66.0,62.0,6.0,131.0,14.0,3.0,1.0,253.0,0.0,68980.0,69516.0,283.0
30479.0,49.0,49.0,4.0,108.0,10.0,3.0,0.0,254.0,0.0,69044.0,69521.0,223.0
30467.0,47.0,40.0,4.0,87.0,7.0,0.0,0.0,254.0,0.0,69094.0,69533.0,185.0
30458.0,46.0,31.0,2.0,65.0,7.0,3.0,0.0,254.0,0.0,69134.0,69542.0,154.0
30451.0,34.0,24.0,2.0,54.0,6.0,0.0,0.0,254.0,0.0,69175.0,69549.0,120.0
30442.0,33.0,18.0,2.0,43.0,5.0,1.0,0.0,254.0,0.0,69202.0,69558.0,102.0
30435.0,30.0,17.0,1.0,34.0,5.0,0.0,0.0,254.0,0.0,69224.0,69565.0,87.0
30429.0,24.0,16.0,1.0,29.0,2.0,1.0,0.0,254.0,0.0,69244.0,69571.0,73.0
30422.0,23.0,14.0,1.0,26.0,2.0,0.0,0.0,254.0,0.0,69258.0,69578.0,66.0
30420.0,20.0,13.0,1.0,18.0,2.0,0.0,0.0,254.0,0.0,69272.0,69580.0,54.0
30420.0,16.0,9.0,0.0,16.0,2.0,0.0,0.0,254.0,0.0,69283.0,69580.0,43.0
30415.0,13.0,9.0,0.0,12.0,1.0,0.0,0.0,254.0,0.0,69296.0,69585.0,35.0
30412.0,11.0,8.0,0.0,13.0,1.0,0.0,0.0,254.0,0.0,69301.0,69588.0,33.0
30411.0,8.0,6.0,0.0,11.0,1.0,0.0,0.0,254.0,0.0,69309.0,69589.0,26.0
30410.0,8.0,4.0,0.0,12.0,1.0,0.0,0.0,254.0,0.0,69311.0,69590.0,25.0
30410.0,5.0,2.0,0.0,11.0,1.0,0.0,0.0,254.0,0.0,69317.0,69590.0,19.0
30409.0,5.0,2.0,0.0,9.0,0.0,1.0,0.0,254.0,0.0,69320.0,69591.0,17.0
30407.0,3.0,2.0,0.0,4.0,0.0,1.0,0.0,254.0,0.0,69329.0,69593.0,10.0
30406.0,4.0,2.0,0.0,2.0,0.0,1.0,0.0,254.0,0.0,69331.0,69594.0,9.0
30406.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,255.0,0.0,69334.0,69594.0,5.0
30405.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,255.0,0.0,69335.0,69595.0,5.0
30405.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,255.0,0.0,69335.0,69595.0,5.0
30405.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,255.0,0.0,69336.0,69595.0,4.0
30405.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,255.0,0.0,69338.0,69595.0,2.0
30405.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69339.0,69595.0,1.0
30405.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69339.0,69595.0,1.0
30405.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69339.0,69595.0,1.0
30405.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69339.0,69595.0,1.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
30405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,69340.0,69595.0,0.0
