SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99263.0,169.0,189.0,27.0,117.0,17.0,1.0,0.0,0.0,0.0,217.0,737.0,520.0
99117.0,193.0,240.0,33.0,130.0,23.0,1.0,0.0,0.0,0.0,263.0,883.0,620.0
98988.0,214.0,259.0,37.0,160.0,24.0,2.0,1.0,0.0,0.0,315.0,1012.0,697.0
98818.0,242.0,305.0,46.0,184.0,27.0,2.0,1.0,0.0,0.0,375.0,1182.0,807.0
98584.0,302.0,363.0,68.0,199.0,30.0,1.0,0.0,1.0,0.0,452.0,1416.0,963.0
98338.0,362.0,413.0,75.0,237.0,42.0,2.0,0.0,1.0,0.0,530.0,1662.0,1131.0
98045.0,418.0,497.0,84.0,275.0,49.0,2.0,1.0,1.0,0.0,628.0,1955.0,1326.0
97711.0,492.0,578.0,99.0,324.0,59.0,4.0,0.0,2.0,0.0,731.0,2289.0,1556.0
97286.0,554.0,747.0,116.0,342.0,68.0,5.0,0.0,3.0,0.0,879.0,2714.0,1832.0
96866.0,635.0,859.0,124.0,404.0,85.0,4.0,0.0,3.0,0.0,1020.0,3134.0,2111.0
96332.0,738.0,996.0,140.0,490.0,102.0,2.0,0.0,5.0,0.0,1195.0,3668.0,2468.0
95743.0,819.0,1154.0,152.0,601.0,122.0,3.0,0.0,6.0,0.0,1400.0,4257.0,2851.0
95092.0,929.0,1278.0,192.0,718.0,127.0,9.0,0.0,6.0,0.0,1649.0,4908.0,3253.0
94238.0,1101.0,1501.0,222.0,855.0,140.0,10.0,0.0,6.0,0.0,1927.0,5762.0,3829.0
93307.0,1301.0,1733.0,265.0,981.0,160.0,5.0,1.0,7.0,0.0,2240.0,6693.0,4446.0
92282.0,1493.0,1973.0,305.0,1123.0,185.0,7.0,2.0,7.0,0.0,2623.0,7718.0,5088.0
91094.0,1712.0,2228.0,375.0,1300.0,205.0,12.0,0.0,9.0,0.0,3065.0,8906.0,5832.0
89759.0,1938.0,2579.0,429.0,1481.0,237.0,14.0,0.0,9.0,0.0,3554.0,10241.0,6678.0
88274.0,2158.0,2944.0,449.0,1726.0,301.0,12.0,0.0,10.0,0.0,4126.0,11726.0,7590.0
86661.0,2432.0,3272.0,524.0,1945.0,308.0,14.0,0.0,12.0,0.0,4832.0,13339.0,8495.0
84939.0,2651.0,3566.0,562.0,2225.0,383.0,14.0,1.0,12.0,0.0,5647.0,15061.0,9402.0
82884.0,2970.0,4013.0,606.0,2556.0,434.0,21.0,0.0,15.0,0.0,6501.0,17116.0,10600.0
80572.0,3314.0,4485.0,692.0,2905.0,480.0,21.0,4.0,15.0,0.0,7512.0,19428.0,11901.0
78247.0,3714.0,4911.0,740.0,3148.0,534.0,20.0,0.0,21.0,1.0,8664.0,21753.0,13068.0
75718.0,4088.0,5288.0,798.0,3496.0,579.0,32.0,2.0,22.0,0.0,9977.0,24282.0,14283.0
73098.0,4421.0,5623.0,833.0,3928.0,646.0,28.0,2.0,24.0,1.0,11396.0,26902.0,15482.0
70323.0,4777.0,6014.0,877.0,4300.0,717.0,37.0,0.0,26.0,1.0,12928.0,29677.0,16723.0
67440.0,5082.0,6308.0,881.0,4656.0,816.0,40.0,1.0,30.0,0.0,14746.0,32560.0,17784.0
64526.0,5325.0,6440.0,927.0,5161.0,862.0,41.0,2.0,34.0,0.0,16682.0,35474.0,18758.0
61663.0,5535.0,6597.0,960.0,5468.0,883.0,60.0,3.0,38.0,0.0,18793.0,38337.0,19506.0
58847.0,5729.0,6634.0,940.0,5701.0,948.0,54.0,1.0,45.0,1.0,21100.0,41153.0,20008.0
56114.0,5812.0,6584.0,928.0,5922.0,1002.0,66.0,8.0,49.0,0.0,23515.0,43886.0,20322.0
53515.0,5762.0,6400.0,921.0,6097.0,1042.0,71.0,1.0,61.0,0.0,26130.0,46485.0,20294.0
51012.0,5664.0,6268.0,908.0,6122.0,1017.0,75.0,5.0,66.0,0.0,28863.0,48988.0,20059.0
48683.0,5584.0,5998.0,859.0,6130.0,1012.0,74.0,7.0,71.0,2.0,31580.0,51317.0,19666.0
46558.0,5293.0,5721.0,785.0,6039.0,1008.0,91.0,3.0,77.0,2.0,34423.0,53442.0,18942.0
44587.0,5103.0,5385.0,740.0,5858.0,987.0,86.0,6.0,87.0,2.0,37159.0,55413.0,18167.0
42829.0,4795.0,4940.0,637.0,5702.0,1011.0,94.0,4.0,98.0,2.0,39888.0,57171.0,17185.0
41270.0,4424.0,4479.0,594.0,5511.0,932.0,85.0,6.0,105.0,1.0,42593.0,58730.0,16032.0
39865.0,4104.0,4042.0,551.0,5269.0,872.0,66.0,7.0,112.0,2.0,45110.0,60135.0,14913.0
38582.0,3746.0,3671.0,469.0,4924.0,768.0,91.0,3.0,123.0,1.0,47622.0,61418.0,13673.0
37436.0,3482.0,3285.0,418.0,4574.0,710.0,83.0,8.0,128.0,2.0,49874.0,62564.0,12562.0
36516.0,3060.0,2903.0,360.0,4158.0,652.0,80.0,7.0,134.0,4.0,52126.0,63484.0,11224.0
35682.0,2747.0,2542.0,306.0,3750.0,578.0,81.0,5.0,147.0,2.0,54160.0,64318.0,10011.0
34974.0,2406.0,2204.0,256.0,3358.0,547.0,58.0,11.0,156.0,2.0,56028.0,65026.0,8842.0
34331.0,2154.0,1945.0,230.0,3030.0,477.0,53.0,9.0,169.0,1.0,57601.0,65669.0,7899.0
33801.0,1867.0,1684.0,186.0,2649.0,409.0,64.0,3.0,180.0,2.0,59155.0,66199.0,6864.0
33345.0,1644.0,1437.0,169.0,2343.0,329.0,49.0,3.0,186.0,1.0,60494.0,66655.0,5975.0
32977.0,1433.0,1212.0,129.0,2054.0,301.0,47.0,6.0,190.0,1.0,61650.0,67023.0,5183.0
32633.0,1244.0,1050.0,110.0,1759.0,262.0,38.0,4.0,200.0,2.0,62698.0,67367.0,4469.0
32333.0,1098.0,900.0,93.0,1519.0,235.0,35.0,5.0,203.0,2.0,63577.0,67667.0,3887.0
32097.0,937.0,763.0,80.0,1311.0,188.0,42.0,4.0,210.0,1.0,64367.0,67903.0,3326.0
31903.0,815.0,663.0,67.0,1111.0,157.0,29.0,2.0,218.0,1.0,65034.0,68097.0,2845.0
31753.0,683.0,548.0,60.0,980.0,130.0,22.0,4.0,221.0,0.0,65599.0,68247.0,2427.0
31628.0,582.0,454.0,42.0,821.0,107.0,26.0,2.0,227.0,1.0,66110.0,68372.0,2035.0
31509.0,488.0,370.0,39.0,712.0,98.0,12.0,3.0,231.0,0.0,66538.0,68491.0,1722.0
31410.0,417.0,316.0,30.0,619.0,81.0,18.0,2.0,234.0,1.0,66872.0,68590.0,1484.0
31317.0,351.0,280.0,25.0,526.0,58.0,14.0,1.0,236.0,0.0,67192.0,68683.0,1255.0
31247.0,284.0,226.0,14.0,436.0,50.0,8.0,0.0,242.0,1.0,67492.0,68753.0,1019.0
31191.0,243.0,196.0,10.0,356.0,42.0,4.0,2.0,242.0,0.0,67714.0,68809.0,853.0
31146.0,217.0,154.0,13.0,300.0,31.0,1.0,1.0,243.0,1.0,67893.0,68854.0,718.0
31098.0,181.0,142.0,11.0,243.0,24.0,4.0,0.0,243.0,1.0,68053.0,68902.0,606.0
31062.0,156.0,102.0,9.0,216.0,20.0,3.0,0.0,243.0,0.0,68189.0,68938.0,506.0
31031.0,136.0,84.0,7.0,189.0,17.0,2.0,1.0,243.0,0.0,68290.0,68969.0,436.0
31008.0,115.0,77.0,9.0,150.0,10.0,3.0,1.0,244.0,0.0,68383.0,68992.0,365.0
30981.0,101.0,72.0,7.0,119.0,12.0,1.0,0.0,245.0,0.0,68462.0,69019.0,312.0
30966.0,70.0,64.0,7.0,99.0,12.0,1.0,0.0,245.0,0.0,68536.0,69034.0,253.0
30949.0,58.0,58.0,4.0,79.0,12.0,0.0,1.0,245.0,0.0,68594.0,69051.0,212.0
30939.0,54.0,48.0,4.0,75.0,7.0,2.0,1.0,245.0,0.0,68625.0,69061.0,191.0
30933.0,44.0,37.0,2.0,72.0,6.0,3.0,0.0,246.0,0.0,68657.0,69067.0,164.0
30926.0,44.0,26.0,2.0,62.0,5.0,1.0,0.0,246.0,0.0,68688.0,69074.0,140.0
30920.0,31.0,20.0,0.0,48.0,5.0,2.0,0.0,246.0,0.0,68728.0,69080.0,106.0
30913.0,27.0,18.0,1.0,40.0,3.0,0.0,1.0,246.0,0.0,68751.0,69087.0,90.0
30904.0,23.0,19.0,1.0,37.0,3.0,0.0,0.0,247.0,0.0,68766.0,69096.0,83.0
30901.0,18.0,17.0,1.0,33.0,2.0,0.0,0.0,247.0,0.0,68781.0,69099.0,71.0
30899.0,14.0,16.0,0.0,24.0,2.0,0.0,0.0,247.0,0.0,68798.0,69101.0,56.0
30897.0,15.0,10.0,0.0,19.0,2.0,0.0,0.0,247.0,0.0,68810.0,69103.0,46.0
30895.0,12.0,10.0,0.0,11.0,2.0,0.0,0.0,247.0,0.0,68823.0,69105.0,35.0
30894.0,10.0,5.0,0.0,12.0,2.0,0.0,0.0,247.0,0.0,68830.0,69106.0,29.0
30893.0,7.0,3.0,0.0,12.0,2.0,0.0,0.0,247.0,0.0,68836.0,69107.0,24.0
30892.0,6.0,3.0,0.0,11.0,2.0,0.0,0.0,247.0,0.0,68839.0,69108.0,22.0
30891.0,5.0,3.0,0.0,7.0,1.0,0.0,0.0,247.0,0.0,68846.0,69109.0,16.0
30889.0,4.0,3.0,0.0,6.0,1.0,0.0,0.0,247.0,0.0,68850.0,69111.0,14.0
30889.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,247.0,0.0,68854.0,69111.0,10.0
30889.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,247.0,0.0,68856.0,69111.0,8.0
30889.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,247.0,0.0,68859.0,69111.0,5.0
30889.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,247.0,0.0,68861.0,69111.0,3.0
30889.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,247.0,0.0,68862.0,69111.0,2.0
30887.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,247.0,0.0,68862.0,69113.0,4.0
30887.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,247.0,0.0,68862.0,69113.0,4.0
30887.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,247.0,0.0,68863.0,69113.0,3.0
30887.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,247.0,0.0,68863.0,69113.0,3.0
30887.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,247.0,0.0,68864.0,69113.0,2.0
30886.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,247.0,0.0,68865.0,69114.0,2.0
30886.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,247.0,0.0,68865.0,69114.0,2.0
30886.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,247.0,0.0,68865.0,69114.0,2.0
30886.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68866.0,69114.0,1.0
30886.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,247.0,0.0,68866.0,69114.0,1.0
30886.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,247.0,0.0,68866.0,69114.0,1.0
30886.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,247.0,0.0,68866.0,69114.0,1.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
30886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,68867.0,69114.0,0.0
