SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
98949.0,196.0,285.0,57.0,150.0,26.0,0.0,0.0,4.0,0.0,333.0,1051.0,714.0
98768.0,240.0,317.0,62.0,195.0,30.0,0.0,0.0,4.0,0.0,384.0,1232.0,844.0
98555.0,280.0,382.0,65.0,211.0,43.0,0.0,0.0,4.0,0.0,460.0,1445.0,981.0
98298.0,355.0,455.0,68.0,243.0,51.0,1.0,0.0,4.0,0.0,525.0,1702.0,1173.0
98023.0,413.0,520.0,78.0,281.0,55.0,3.0,0.0,4.0,0.0,623.0,1977.0,1350.0
97679.0,477.0,616.0,92.0,332.0,64.0,4.0,0.0,4.0,0.0,732.0,2321.0,1585.0
97273.0,569.0,725.0,108.0,389.0,65.0,6.0,0.0,4.0,0.0,861.0,2727.0,1862.0
96854.0,629.0,847.0,123.0,440.0,75.0,3.0,2.0,4.0,0.0,1023.0,3146.0,2119.0
96352.0,707.0,962.0,153.0,516.0,79.0,8.0,0.0,6.0,1.0,1216.0,3648.0,2426.0
95769.0,812.0,1105.0,168.0,606.0,92.0,7.0,1.0,7.0,0.0,1433.0,4231.0,2791.0
95124.0,922.0,1263.0,200.0,703.0,99.0,5.0,0.0,7.0,1.0,1676.0,4876.0,3193.0
94340.0,1088.0,1455.0,225.0,803.0,130.0,3.0,0.0,8.0,0.0,1948.0,5660.0,3704.0
93500.0,1211.0,1648.0,258.0,935.0,153.0,3.0,0.0,9.0,0.0,2283.0,6500.0,4208.0
92475.0,1382.0,1918.0,302.0,1096.0,190.0,3.0,0.0,9.0,0.0,2625.0,7525.0,4891.0
91333.0,1611.0,2203.0,328.0,1257.0,225.0,5.0,0.0,9.0,0.0,3029.0,8667.0,5629.0
90059.0,1841.0,2496.0,369.0,1437.0,259.0,11.0,0.0,9.0,0.0,3519.0,9941.0,6413.0
88570.0,2083.0,2856.0,440.0,1650.0,296.0,16.0,0.0,10.0,0.0,4079.0,11430.0,7341.0
86962.0,2349.0,3202.0,479.0,1928.0,327.0,24.0,1.0,10.0,0.0,4718.0,13038.0,8310.0
85112.0,2680.0,3628.0,513.0,2196.0,364.0,18.0,3.0,11.0,0.0,5475.0,14888.0,9402.0
83172.0,3036.0,3947.0,528.0,2489.0,433.0,12.0,0.0,16.0,0.0,6367.0,16828.0,10445.0
80972.0,3437.0,4376.0,577.0,2762.0,502.0,21.0,2.0,17.0,0.0,7334.0,19028.0,11677.0
78601.0,3850.0,4766.0,644.0,3083.0,536.0,30.0,1.0,19.0,0.0,8470.0,21399.0,12910.0
76093.0,4169.0,5237.0,726.0,3440.0,545.0,37.0,1.0,22.0,0.0,9730.0,23907.0,14155.0
73558.0,4442.0,5573.0,763.0,3833.0,610.0,39.0,0.0,26.0,0.0,11156.0,26442.0,15260.0
70708.0,4813.0,5982.0,839.0,4217.0,658.0,48.0,4.0,29.0,0.0,12702.0,29292.0,16561.0
67917.0,5071.0,6261.0,921.0,4586.0,691.0,54.0,1.0,35.0,1.0,14462.0,32083.0,17586.0
65147.0,5283.0,6411.0,945.0,4964.0,750.0,53.0,3.0,39.0,1.0,16404.0,34853.0,18410.0
62228.0,5473.0,6581.0,984.0,5331.0,820.0,41.0,7.0,46.0,1.0,18488.0,37772.0,19238.0
59496.0,5623.0,6518.0,957.0,5738.0,896.0,56.0,3.0,50.0,4.0,20659.0,40504.0,19795.0
56657.0,5740.0,6600.0,960.0,5912.0,955.0,63.0,3.0,56.0,2.0,23052.0,43343.0,20235.0
54021.0,5709.0,6550.0,926.0,5984.0,1015.0,58.0,3.0,62.0,2.0,25670.0,45979.0,20247.0
51463.0,5702.0,6366.0,899.0,6158.0,1042.0,68.0,4.0,71.0,1.0,28226.0,48537.0,20240.0
49055.0,5522.0,6164.0,878.0,6250.0,1060.0,56.0,3.0,75.0,2.0,30935.0,50945.0,19935.0
46833.0,5332.0,5904.0,818.0,6241.0,1067.0,68.0,3.0,82.0,0.0,33652.0,53167.0,19433.0
44827.0,5083.0,5531.0,763.0,6118.0,1020.0,91.0,2.0,91.0,0.0,36474.0,55173.0,18608.0
43002.0,4839.0,5097.0,670.0,5913.0,1004.0,83.0,4.0,93.0,1.0,39294.0,56998.0,17611.0
41357.0,4543.0,4676.0,624.0,5686.0,922.0,93.0,4.0,100.0,0.0,41995.0,58643.0,16548.0
39904.0,4214.0,4242.0,551.0,5413.0,891.0,83.0,8.0,113.0,1.0,44580.0,60096.0,15403.0
38597.0,3896.0,3843.0,490.0,5004.0,786.0,75.0,5.0,122.0,3.0,47179.0,61403.0,14102.0
37465.0,3551.0,3414.0,429.0,4642.0,723.0,69.0,7.0,131.0,2.0,49567.0,62535.0,12837.0
36471.0,3195.0,3033.0,366.0,4313.0,670.0,70.0,5.0,139.0,3.0,51735.0,63529.0,11655.0
35613.0,2814.0,2696.0,324.0,3887.0,621.0,78.0,2.0,147.0,1.0,53817.0,64387.0,10423.0
34871.0,2506.0,2356.0,273.0,3450.0,545.0,63.0,4.0,154.0,1.0,55777.0,65129.0,9198.0
34239.0,2223.0,2034.0,223.0,3071.0,477.0,62.0,4.0,163.0,0.0,57504.0,65761.0,8094.0
33708.0,1977.0,1745.0,186.0,2752.0,434.0,54.0,6.0,172.0,0.0,58966.0,66292.0,7154.0
33230.0,1739.0,1448.0,156.0,2494.0,374.0,58.0,5.0,181.0,2.0,60313.0,66770.0,6276.0
32787.0,1528.0,1298.0,136.0,2145.0,314.0,54.0,3.0,188.0,1.0,61546.0,67213.0,5479.0
32430.0,1313.0,1113.0,116.0,1863.0,260.0,40.0,9.0,193.0,1.0,62662.0,67570.0,4715.0
32140.0,1108.0,963.0,101.0,1612.0,210.0,38.0,3.0,204.0,1.0,63620.0,67860.0,4036.0
31878.0,968.0,798.0,91.0,1428.0,185.0,30.0,3.0,208.0,3.0,64408.0,68122.0,3506.0
31662.0,839.0,691.0,80.0,1211.0,154.0,26.0,4.0,215.0,1.0,65117.0,68338.0,3006.0
31480.0,711.0,604.0,65.0,1049.0,131.0,22.0,1.0,220.0,1.0,65716.0,68520.0,2584.0
31325.0,615.0,499.0,51.0,896.0,114.0,22.0,2.0,222.0,0.0,66254.0,68675.0,2199.0
31178.0,526.0,410.0,35.0,793.0,101.0,23.0,2.0,226.0,1.0,66705.0,68822.0,1891.0
31045.0,464.0,369.0,33.0,660.0,85.0,18.0,2.0,228.0,1.0,67095.0,68955.0,1632.0
30949.0,393.0,316.0,30.0,552.0,63.0,18.0,3.0,230.0,0.0,67446.0,69051.0,1375.0
30883.0,325.0,271.0,26.0,462.0,50.0,11.0,2.0,234.0,1.0,67735.0,69117.0,1148.0
30810.0,275.0,235.0,19.0,382.0,45.0,10.0,1.0,237.0,0.0,67986.0,69190.0,967.0
30744.0,250.0,193.0,13.0,336.0,41.0,4.0,2.0,238.0,1.0,68178.0,69256.0,840.0
30700.0,209.0,154.0,9.0,299.0,31.0,7.0,2.0,240.0,0.0,68349.0,69300.0,711.0
30661.0,171.0,125.0,7.0,259.0,27.0,1.0,1.0,241.0,0.0,68507.0,69339.0,591.0
30640.0,145.0,99.0,7.0,221.0,17.0,3.0,0.0,242.0,0.0,68626.0,69360.0,492.0
30616.0,119.0,81.0,8.0,181.0,14.0,2.0,1.0,242.0,0.0,68736.0,69384.0,406.0
30593.0,99.0,69.0,5.0,139.0,12.0,0.0,0.0,243.0,0.0,68840.0,69407.0,324.0
30578.0,83.0,59.0,5.0,113.0,9.0,2.0,0.0,243.0,0.0,68908.0,69422.0,271.0
30565.0,72.0,44.0,3.0,100.0,7.0,2.0,0.0,243.0,0.0,68964.0,69435.0,228.0
30551.0,58.0,40.0,1.0,78.0,8.0,0.0,0.0,243.0,0.0,69021.0,69449.0,185.0
30545.0,47.0,32.0,2.0,60.0,6.0,0.0,0.0,243.0,0.0,69065.0,69455.0,147.0
30538.0,43.0,23.0,3.0,50.0,6.0,1.0,0.0,243.0,0.0,69093.0,69462.0,126.0
30534.0,32.0,18.0,3.0,41.0,6.0,1.0,0.0,243.0,0.0,69122.0,69466.0,101.0
30529.0,23.0,15.0,3.0,40.0,3.0,1.0,0.0,243.0,0.0,69143.0,69471.0,85.0
30524.0,19.0,15.0,3.0,25.0,2.0,1.0,1.0,243.0,0.0,69167.0,69476.0,66.0
30522.0,14.0,12.0,2.0,22.0,2.0,1.0,0.0,244.0,0.0,69181.0,69478.0,53.0
30518.0,13.0,11.0,1.0,19.0,2.0,0.0,0.0,244.0,0.0,69192.0,69482.0,46.0
30517.0,10.0,10.0,0.0,17.0,3.0,0.0,0.0,244.0,0.0,69199.0,69483.0,40.0
30514.0,10.0,6.0,0.0,15.0,2.0,0.0,0.0,244.0,0.0,69209.0,69486.0,33.0
30511.0,10.0,7.0,0.0,11.0,1.0,0.0,0.0,244.0,0.0,69216.0,69489.0,29.0
30511.0,8.0,3.0,0.0,12.0,1.0,0.0,0.0,244.0,0.0,69221.0,69489.0,24.0
30508.0,7.0,4.0,0.0,9.0,1.0,0.0,0.0,244.0,0.0,69227.0,69492.0,21.0
30506.0,5.0,5.0,0.0,7.0,0.0,1.0,0.0,244.0,0.0,69232.0,69494.0,18.0
30506.0,5.0,5.0,0.0,6.0,0.0,0.0,0.0,244.0,0.0,69234.0,69494.0,16.0
30505.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,244.0,0.0,69240.0,69495.0,11.0
30504.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,244.0,0.0,69242.0,69496.0,10.0
30503.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,244.0,0.0,69243.0,69497.0,10.0
30503.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,244.0,0.0,69247.0,69497.0,6.0
30503.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,244.0,0.0,69250.0,69497.0,3.0
30503.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69251.0,69497.0,2.0
30503.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244.0,0.0,69252.0,69497.0,1.0
30503.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244.0,0.0,69252.0,69497.0,1.0
30503.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244.0,0.0,69252.0,69497.0,1.0
30503.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244.0,0.0,69252.0,69497.0,1.0
30503.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,244.0,0.0,69252.0,69497.0,1.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
30503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,69253.0,69497.0,0.0
