SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99166.0,156.0,231.0,40.0,129.0,26.0,4.0,0.0,4.0,0.0,244.0,834.0,586.0
98988.0,190.0,297.0,49.0,148.0,27.0,7.0,1.0,4.0,0.0,289.0,1012.0,719.0
98813.0,226.0,341.0,55.0,176.0,33.0,5.0,0.0,6.0,0.0,345.0,1187.0,836.0
98610.0,278.0,381.0,65.0,212.0,35.0,4.0,2.0,6.0,0.0,407.0,1390.0,977.0
98351.0,332.0,461.0,78.0,232.0,36.0,5.0,0.0,8.0,1.0,496.0,1649.0,1145.0
98076.0,394.0,524.0,73.0,283.0,56.0,4.0,0.0,8.0,0.0,582.0,1924.0,1334.0
97737.0,471.0,613.0,92.0,324.0,63.0,2.0,1.0,9.0,0.0,688.0,2263.0,1566.0
97327.0,548.0,714.0,108.0,402.0,76.0,3.0,1.0,9.0,1.0,811.0,2673.0,1853.0
96886.0,624.0,828.0,125.0,472.0,82.0,5.0,1.0,9.0,0.0,968.0,3114.0,2137.0
96373.0,692.0,970.0,158.0,560.0,96.0,5.0,0.0,11.0,0.0,1135.0,3627.0,2481.0
95795.0,785.0,1147.0,183.0,611.0,101.0,5.0,1.0,12.0,0.0,1360.0,4205.0,2833.0
95086.0,904.0,1338.0,200.0,717.0,119.0,8.0,0.0,14.0,0.0,1614.0,4914.0,3286.0
94298.0,1046.0,1519.0,228.0,827.0,145.0,8.0,0.0,15.0,0.0,1914.0,5702.0,3773.0
93370.0,1225.0,1754.0,246.0,969.0,164.0,14.0,0.0,16.0,0.0,2242.0,6630.0,4372.0
92391.0,1427.0,1951.0,283.0,1123.0,190.0,10.0,1.0,16.0,0.0,2608.0,7609.0,4985.0
91215.0,1651.0,2206.0,325.0,1313.0,216.0,7.0,1.0,17.0,1.0,3048.0,8785.0,5720.0
89879.0,1906.0,2498.0,384.0,1513.0,226.0,16.0,2.0,19.0,0.0,3557.0,10121.0,6545.0
88424.0,2177.0,2794.0,440.0,1722.0,260.0,9.0,0.0,21.0,1.0,4152.0,11576.0,7403.0
86819.0,2422.0,3204.0,495.0,1913.0,292.0,18.0,0.0,21.0,0.0,4816.0,13181.0,8344.0
85079.0,2697.0,3497.0,544.0,2170.0,353.0,14.0,0.0,23.0,0.0,5623.0,14921.0,9275.0
83142.0,3051.0,3882.0,568.0,2434.0,413.0,13.0,0.0,24.0,0.0,6473.0,16858.0,10361.0
80956.0,3381.0,4306.0,644.0,2782.0,478.0,12.0,0.0,25.0,0.0,7416.0,19044.0,11603.0
78485.0,3742.0,4857.0,718.0,3049.0,557.0,15.0,0.0,27.0,0.0,8550.0,21515.0,12938.0
76017.0,4053.0,5323.0,747.0,3379.0,610.0,25.0,0.0,28.0,0.0,9818.0,23983.0,14137.0
73435.0,4384.0,5675.0,808.0,3788.0,656.0,32.0,0.0,29.0,0.0,11193.0,26565.0,15343.0
70816.0,4632.0,5866.0,832.0,4293.0,714.0,38.0,1.0,32.0,0.0,12776.0,29184.0,16376.0
67890.0,5012.0,6226.0,884.0,4638.0,755.0,44.0,0.0,36.0,0.0,14515.0,32110.0,17559.0
65123.0,5306.0,6285.0,944.0,5040.0,805.0,57.0,2.0,37.0,0.0,16401.0,34877.0,18439.0
62282.0,5515.0,6431.0,951.0,5324.0,872.0,53.0,4.0,43.0,0.0,18525.0,37718.0,19150.0
59516.0,5631.0,6540.0,950.0,5521.0,920.0,63.0,4.0,48.0,2.0,20805.0,40484.0,19631.0
56742.0,5743.0,6570.0,935.0,5715.0,971.0,62.0,2.0,53.0,1.0,23206.0,43258.0,19999.0
54169.0,5740.0,6490.0,869.0,5872.0,1019.0,60.0,6.0,58.0,1.0,25716.0,45831.0,20057.0
51587.0,5649.0,6398.0,869.0,5986.0,1027.0,66.0,3.0,66.0,3.0,28346.0,48413.0,20001.0
49274.0,5488.0,6135.0,847.0,6102.0,1030.0,79.0,9.0,71.0,1.0,30964.0,50726.0,19691.0
47125.0,5328.0,5823.0,792.0,6077.0,985.0,97.0,3.0,80.0,3.0,33687.0,52875.0,19108.0
45163.0,5057.0,5461.0,735.0,5992.0,954.0,95.0,4.0,92.0,1.0,36446.0,54837.0,18299.0
43376.0,4781.0,4996.0,685.0,5890.0,933.0,92.0,7.0,100.0,1.0,39139.0,56624.0,17385.0
41692.0,4452.0,4594.0,623.0,5646.0,898.0,99.0,6.0,110.0,1.0,41879.0,58308.0,16319.0
40314.0,4072.0,4127.0,545.0,5315.0,868.0,83.0,12.0,123.0,2.0,44539.0,59686.0,15024.0
39027.0,3780.0,3776.0,456.0,4930.0,827.0,92.0,6.0,133.0,6.0,46967.0,60973.0,13873.0
37922.0,3448.0,3310.0,417.0,4626.0,754.0,77.0,12.0,144.0,2.0,49288.0,62078.0,12646.0
36849.0,3175.0,2936.0,403.0,4228.0,677.0,81.0,8.0,155.0,1.0,51487.0,63151.0,11509.0
35964.0,2836.0,2650.0,355.0,3853.0,584.0,84.0,6.0,165.0,2.0,53501.0,64036.0,10370.0
35217.0,2536.0,2311.0,300.0,3456.0,542.0,64.0,5.0,171.0,4.0,55394.0,64783.0,9218.0
34591.0,2196.0,2009.0,269.0,3112.0,455.0,66.0,9.0,176.0,0.0,57117.0,65409.0,8116.0
34026.0,1929.0,1778.0,219.0,2739.0,413.0,54.0,6.0,187.0,1.0,58648.0,65974.0,7139.0
33544.0,1685.0,1506.0,171.0,2435.0,376.0,49.0,3.0,193.0,4.0,60034.0,66456.0,6229.0
33103.0,1471.0,1304.0,165.0,2163.0,326.0,39.0,3.0,200.0,1.0,61225.0,66897.0,5472.0
32754.0,1272.0,1099.0,148.0,1861.0,291.0,32.0,9.0,203.0,1.0,62330.0,67246.0,4713.0
32451.0,1114.0,948.0,123.0,1584.0,244.0,39.0,2.0,209.0,4.0,63282.0,67549.0,4058.0
32200.0,963.0,790.0,102.0,1418.0,214.0,27.0,3.0,213.0,0.0,64070.0,67800.0,3517.0
31982.0,854.0,676.0,80.0,1227.0,185.0,29.0,4.0,218.0,1.0,64744.0,68018.0,3056.0
31793.0,758.0,597.0,55.0,1034.0,158.0,30.0,2.0,222.0,2.0,65349.0,68207.0,2636.0
31611.0,652.0,516.0,48.0,881.0,135.0,21.0,1.0,225.0,0.0,65910.0,68389.0,2254.0
31485.0,546.0,437.0,41.0,732.0,102.0,16.0,1.0,229.0,0.0,66411.0,68515.0,1875.0
31383.0,468.0,369.0,33.0,623.0,81.0,17.0,1.0,235.0,0.0,66790.0,68617.0,1592.0
31313.0,400.0,308.0,21.0,539.0,69.0,6.0,1.0,237.0,0.0,67106.0,68687.0,1344.0
31243.0,338.0,237.0,17.0,475.0,52.0,11.0,2.0,238.0,0.0,67387.0,68757.0,1132.0
31178.0,276.0,209.0,10.0,411.0,49.0,5.0,0.0,239.0,1.0,67622.0,68822.0,961.0
31115.0,225.0,200.0,12.0,325.0,32.0,8.0,0.0,239.0,0.0,67844.0,68885.0,802.0
31068.0,189.0,161.0,10.0,275.0,23.0,3.0,0.0,240.0,0.0,68031.0,68932.0,661.0
31034.0,158.0,136.0,5.0,236.0,19.0,3.0,0.0,240.0,0.0,68169.0,68966.0,557.0
31013.0,132.0,106.0,6.0,199.0,17.0,1.0,0.0,241.0,0.0,68285.0,68987.0,461.0
30993.0,120.0,74.0,6.0,173.0,13.0,1.0,0.0,241.0,0.0,68379.0,69007.0,387.0
30980.0,98.0,63.0,4.0,146.0,11.0,2.0,1.0,241.0,0.0,68454.0,69020.0,325.0
30958.0,83.0,52.0,3.0,116.0,10.0,0.0,0.0,242.0,0.0,68536.0,69042.0,264.0
30943.0,66.0,45.0,3.0,97.0,5.0,0.0,0.0,242.0,0.0,68599.0,69057.0,216.0
30936.0,55.0,39.0,1.0,68.0,6.0,1.0,0.0,242.0,0.0,68652.0,69064.0,170.0
30930.0,47.0,32.0,1.0,55.0,5.0,0.0,0.0,242.0,0.0,68688.0,69070.0,140.0
30923.0,38.0,27.0,1.0,48.0,4.0,0.0,0.0,242.0,0.0,68717.0,69077.0,118.0
30918.0,27.0,24.0,0.0,36.0,3.0,1.0,0.0,242.0,0.0,68749.0,69082.0,91.0
30911.0,17.0,22.0,0.0,31.0,1.0,2.0,0.0,242.0,0.0,68774.0,69089.0,73.0
30908.0,14.0,21.0,0.0,27.0,0.0,1.0,0.0,242.0,0.0,68787.0,69092.0,63.0
30905.0,8.0,16.0,0.0,23.0,0.0,0.0,1.0,242.0,0.0,68805.0,69095.0,48.0
30904.0,8.0,12.0,0.0,22.0,0.0,0.0,1.0,242.0,0.0,68811.0,69096.0,43.0
30900.0,6.0,9.0,1.0,19.0,0.0,0.0,0.0,243.0,0.0,68822.0,69100.0,35.0
30898.0,6.0,9.0,1.0,16.0,0.0,0.0,0.0,243.0,0.0,68827.0,69102.0,32.0
30897.0,5.0,7.0,1.0,13.0,0.0,0.0,0.0,243.0,0.0,68834.0,69103.0,26.0
30893.0,7.0,5.0,1.0,13.0,0.0,0.0,0.0,243.0,0.0,68838.0,69107.0,26.0
30891.0,9.0,3.0,1.0,12.0,0.0,0.0,0.0,243.0,0.0,68841.0,69109.0,25.0
30891.0,7.0,2.0,0.0,8.0,1.0,0.0,0.0,243.0,0.0,68848.0,69109.0,18.0
30891.0,7.0,1.0,0.0,6.0,1.0,0.0,0.0,243.0,0.0,68851.0,69109.0,15.0
30889.0,9.0,0.0,0.0,4.0,1.0,0.0,0.0,243.0,0.0,68854.0,69111.0,14.0
30888.0,8.0,1.0,0.0,2.0,1.0,0.0,0.0,243.0,0.0,68857.0,69112.0,12.0
30887.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,243.0,0.0,68861.0,69113.0,9.0
30886.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,243.0,0.0,68863.0,69114.0,8.0
30886.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,243.0,0.0,68864.0,69114.0,7.0
30885.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,243.0,0.0,68864.0,69115.0,8.0
30885.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,243.0,0.0,68868.0,69115.0,4.0
30885.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,243.0,0.0,68868.0,69115.0,4.0
30885.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,243.0,0.0,68869.0,69115.0,3.0
30885.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,243.0,0.0,68869.0,69115.0,3.0
30884.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,243.0,0.0,68870.0,69116.0,3.0
30883.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,243.0,0.0,68871.0,69117.0,3.0
30883.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,243.0,0.0,68871.0,69117.0,3.0
30883.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68872.0,69117.0,2.0
30883.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,243.0,0.0,68872.0,69117.0,2.0
30883.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,243.0,0.0,68872.0,69117.0,2.0
30882.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,243.0,0.0,68872.0,69118.0,3.0
30880.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,243.0,0.0,68872.0,69120.0,5.0
30879.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,243.0,0.0,68873.0,69121.0,5.0
30879.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,243.0,0.0,68873.0,69121.0,5.0
30879.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,243.0,0.0,68874.0,69121.0,4.0
30879.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,243.0,0.0,68874.0,69121.0,4.0
30879.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,243.0,0.0,68874.0,69121.0,4.0
30879.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,243.0,0.0,68876.0,69121.0,2.0
30879.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68877.0,69121.0,1.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
30879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,68878.0,69121.0,0.0
