SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
98448.0,320.0,444.0,74.0,201.0,45.0,2.0,0.0,0.0,0.0,466.0,1552.0,1086.0
98184.0,379.0,488.0,83.0,265.0,54.0,0.0,0.0,1.0,0.0,546.0,1816.0,1269.0
97832.0,470.0,586.0,102.0,310.0,54.0,4.0,0.0,1.0,0.0,641.0,2168.0,1526.0
97465.0,541.0,678.0,120.0,366.0,62.0,4.0,0.0,1.0,0.0,763.0,2535.0,1771.0
97006.0,626.0,804.0,140.0,438.0,77.0,9.0,0.0,1.0,0.0,899.0,2994.0,2094.0
96433.0,722.0,992.0,172.0,503.0,93.0,9.0,0.0,2.0,0.0,1074.0,3567.0,2491.0
95824.0,831.0,1179.0,208.0,576.0,101.0,6.0,0.0,4.0,0.0,1271.0,4176.0,2901.0
95121.0,969.0,1362.0,212.0,672.0,127.0,11.0,0.0,5.0,0.0,1521.0,4879.0,3353.0
94315.0,1125.0,1551.0,244.0,811.0,160.0,3.0,1.0,7.0,0.0,1783.0,5685.0,3895.0
93381.0,1273.0,1798.0,251.0,972.0,202.0,7.0,0.0,8.0,0.0,2108.0,6619.0,4503.0
92226.0,1477.0,2146.0,297.0,1147.0,224.0,12.0,0.0,9.0,0.0,2462.0,7774.0,5303.0
90858.0,1741.0,2494.0,376.0,1331.0,237.0,11.0,1.0,10.0,0.0,2941.0,9142.0,6191.0
89550.0,1978.0,2799.0,421.0,1532.0,245.0,14.0,2.0,10.0,0.0,3449.0,10450.0,6991.0
87983.0,2265.0,3129.0,482.0,1809.0,289.0,16.0,1.0,10.0,1.0,4015.0,12017.0,7992.0
86281.0,2545.0,3449.0,553.0,2076.0,333.0,23.0,0.0,13.0,0.0,4727.0,13719.0,8979.0
84274.0,2944.0,3827.0,616.0,2354.0,389.0,25.0,0.0,14.0,0.0,5557.0,15726.0,10155.0
82189.0,3300.0,4226.0,663.0,2684.0,447.0,25.0,4.0,15.0,0.0,6447.0,17811.0,11349.0
79970.0,3631.0,4570.0,719.0,2969.0,529.0,24.0,0.0,21.0,0.0,7567.0,20030.0,12442.0
77427.0,4018.0,5006.0,790.0,3376.0,597.0,27.0,3.0,23.0,0.0,8733.0,22573.0,13817.0
74815.0,4397.0,5448.0,857.0,3674.0,645.0,32.0,2.0,28.0,1.0,10101.0,25185.0,15056.0
72116.0,4717.0,5828.0,857.0,4055.0,722.0,32.0,2.0,31.0,0.0,11640.0,27884.0,16213.0
69266.0,5073.0,6149.0,884.0,4432.0,772.0,39.0,1.0,34.0,0.0,13350.0,30734.0,17350.0
66358.0,5366.0,6387.0,915.0,4861.0,839.0,42.0,2.0,36.0,0.0,15194.0,33642.0,18412.0
63368.0,5636.0,6689.0,910.0,5221.0,889.0,48.0,2.0,41.0,0.0,17196.0,36632.0,19395.0
60593.0,5767.0,6733.0,894.0,5513.0,898.0,57.0,3.0,45.0,0.0,19497.0,39407.0,19865.0
57740.0,5854.0,6779.0,905.0,5794.0,922.0,52.0,1.0,49.0,1.0,21903.0,42260.0,20308.0
54998.0,5895.0,6652.0,902.0,6123.0,968.0,62.0,4.0,51.0,0.0,24345.0,45002.0,20606.0
52410.0,5885.0,6499.0,925.0,6198.0,960.0,54.0,4.0,63.0,0.0,27002.0,47590.0,20525.0
49907.0,5793.0,6240.0,904.0,6317.0,973.0,73.0,4.0,68.0,1.0,29720.0,50093.0,20305.0
47701.0,5575.0,5907.0,874.0,6349.0,987.0,86.0,5.0,72.0,1.0,32443.0,52299.0,19784.0
45543.0,5325.0,5595.0,821.0,6272.0,988.0,79.0,4.0,79.0,3.0,35291.0,54457.0,19087.0
43628.0,5015.0,5256.0,729.0,6063.0,990.0,96.0,3.0,85.0,0.0,38135.0,56372.0,18152.0
41883.0,4746.0,4816.0,661.0,5809.0,956.0,83.0,7.0,94.0,2.0,40943.0,58117.0,17080.0
40325.0,4384.0,4430.0,575.0,5576.0,926.0,85.0,6.0,106.0,1.0,43586.0,59675.0,15983.0
38940.0,4036.0,3974.0,507.0,5294.0,868.0,80.0,5.0,114.0,1.0,46181.0,61060.0,14765.0
37672.0,3734.0,3584.0,464.0,4930.0,767.0,91.0,6.0,121.0,3.0,48628.0,62328.0,13579.0
36559.0,3376.0,3218.0,403.0,4490.0,707.0,78.0,5.0,128.0,3.0,51033.0,63441.0,12280.0
35659.0,3035.0,2759.0,345.0,4147.0,654.0,80.0,3.0,141.0,2.0,53175.0,64341.0,11025.0
34824.0,2695.0,2403.0,320.0,3746.0,577.0,63.0,6.0,151.0,1.0,55214.0,65176.0,9811.0
34082.0,2430.0,2177.0,284.0,3302.0,503.0,66.0,6.0,158.0,2.0,56990.0,65918.0,8770.0
33483.0,2101.0,1924.0,249.0,2919.0,440.0,54.0,3.0,167.0,2.0,58658.0,66517.0,7692.0
32963.0,1830.0,1676.0,213.0,2540.0,417.0,45.0,4.0,169.0,1.0,60142.0,67037.0,6726.0
32541.0,1593.0,1413.0,160.0,2265.0,368.0,51.0,5.0,177.0,2.0,61425.0,67459.0,5857.0
32159.0,1366.0,1207.0,125.0,1996.0,331.0,48.0,2.0,183.0,1.0,62582.0,67841.0,5076.0
31834.0,1161.0,1029.0,110.0,1780.0,272.0,49.0,2.0,188.0,1.0,63574.0,68166.0,4404.0
31543.0,1036.0,890.0,101.0,1572.0,209.0,36.0,3.0,193.0,1.0,64416.0,68457.0,3848.0
31304.0,864.0,786.0,93.0,1309.0,184.0,26.0,1.0,198.0,0.0,65235.0,68696.0,3263.0
31113.0,721.0,668.0,85.0,1101.0,144.0,27.0,1.0,205.0,0.0,65935.0,68887.0,2747.0
30950.0,606.0,550.0,69.0,942.0,126.0,23.0,2.0,209.0,0.0,66523.0,69050.0,2318.0
30798.0,533.0,471.0,58.0,812.0,112.0,19.0,1.0,213.0,0.0,66983.0,69202.0,2006.0
30673.0,440.0,411.0,48.0,724.0,94.0,13.0,1.0,215.0,0.0,67381.0,69327.0,1731.0
30556.0,386.0,358.0,34.0,628.0,90.0,7.0,0.0,219.0,0.0,67722.0,69444.0,1503.0
30486.0,320.0,295.0,31.0,540.0,74.0,9.0,1.0,220.0,0.0,68024.0,69514.0,1270.0
30412.0,262.0,242.0,26.0,452.0,61.0,8.0,0.0,221.0,0.0,68316.0,69588.0,1051.0
30366.0,225.0,182.0,17.0,392.0,48.0,10.0,0.0,222.0,0.0,68538.0,69634.0,874.0
30313.0,203.0,152.0,12.0,327.0,47.0,7.0,0.0,223.0,0.0,68716.0,69687.0,748.0
30281.0,166.0,133.0,10.0,270.0,36.0,6.0,0.0,225.0,0.0,68873.0,69719.0,621.0
30247.0,141.0,109.0,8.0,228.0,28.0,7.0,1.0,226.0,0.0,69005.0,69753.0,522.0
30220.0,124.0,89.0,9.0,187.0,19.0,5.0,0.0,226.0,1.0,69120.0,69780.0,434.0
30198.0,105.0,67.0,9.0,145.0,13.0,2.0,2.0,226.0,0.0,69233.0,69802.0,343.0
30181.0,81.0,50.0,7.0,120.0,11.0,2.0,0.0,228.0,0.0,69320.0,69819.0,271.0
30164.0,70.0,43.0,6.0,105.0,11.0,0.0,0.0,228.0,0.0,69373.0,69836.0,235.0
30154.0,56.0,41.0,2.0,87.0,12.0,0.0,0.0,228.0,0.0,69420.0,69846.0,198.0
30144.0,36.0,36.0,1.0,68.0,8.0,3.0,0.0,228.0,0.0,69476.0,69856.0,152.0
30139.0,27.0,31.0,1.0,54.0,5.0,0.0,0.0,228.0,0.0,69515.0,69861.0,118.0
30134.0,26.0,27.0,0.0,38.0,4.0,0.0,0.0,228.0,0.0,69543.0,69866.0,95.0
30132.0,24.0,18.0,0.0,34.0,2.0,0.0,0.0,228.0,0.0,69562.0,69868.0,78.0
30126.0,17.0,13.0,1.0,28.0,2.0,0.0,0.0,228.0,0.0,69585.0,69874.0,61.0
30118.0,13.0,14.0,1.0,26.0,1.0,1.0,0.0,228.0,0.0,69598.0,69882.0,56.0
30116.0,11.0,11.0,1.0,21.0,0.0,0.0,0.0,228.0,0.0,69612.0,69884.0,44.0
30113.0,8.0,14.0,0.0,14.0,1.0,0.0,0.0,228.0,0.0,69622.0,69887.0,37.0
30111.0,6.0,14.0,0.0,15.0,1.0,0.0,0.0,228.0,0.0,69625.0,69889.0,36.0
30110.0,6.0,11.0,0.0,9.0,0.0,0.0,0.0,228.0,0.0,69636.0,69890.0,26.0
30109.0,3.0,7.0,1.0,9.0,0.0,0.0,0.0,228.0,0.0,69643.0,69891.0,20.0
30107.0,3.0,3.0,1.0,13.0,0.0,0.0,0.0,228.0,0.0,69645.0,69893.0,20.0
30104.0,4.0,3.0,1.0,12.0,0.0,0.0,0.0,228.0,0.0,69648.0,69896.0,20.0
30104.0,4.0,2.0,1.0,9.0,0.0,0.0,0.0,228.0,0.0,69652.0,69896.0,16.0
30104.0,4.0,2.0,0.0,5.0,1.0,0.0,0.0,228.0,0.0,69656.0,69896.0,12.0
30103.0,4.0,2.0,0.0,5.0,1.0,0.0,0.0,228.0,0.0,69657.0,69897.0,12.0
30103.0,4.0,2.0,0.0,4.0,1.0,0.0,0.0,228.0,0.0,69658.0,69897.0,11.0
30102.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,228.0,0.0,69661.0,69898.0,9.0
30102.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,228.0,0.0,69662.0,69898.0,8.0
30101.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,228.0,0.0,69665.0,69899.0,6.0
30101.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,228.0,0.0,69666.0,69899.0,5.0
30101.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,228.0,0.0,69668.0,69899.0,3.0
30101.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,228.0,0.0,69668.0,69899.0,3.0
30101.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,228.0,0.0,69669.0,69899.0,2.0
30101.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,228.0,0.0,69670.0,69899.0,1.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
30101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,69671.0,69899.0,0.0
