SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
98802.0,227.0,338.0,63.0,193.0,26.0,2.0,1.0,2.0,0.0,346.0,1198.0,850.0
98598.0,270.0,376.0,72.0,236.0,35.0,3.0,0.0,4.0,0.0,406.0,1402.0,992.0
98317.0,331.0,474.0,74.0,245.0,46.0,0.0,0.0,5.0,0.0,508.0,1683.0,1170.0
98032.0,403.0,519.0,81.0,300.0,64.0,1.0,0.0,5.0,0.0,595.0,1968.0,1368.0
97662.0,488.0,620.0,99.0,342.0,70.0,1.0,0.0,5.0,0.0,713.0,2338.0,1620.0
97251.0,556.0,730.0,132.0,403.0,83.0,1.0,0.0,5.0,0.0,839.0,2749.0,1905.0
96750.0,671.0,887.0,163.0,439.0,86.0,2.0,0.0,6.0,0.0,996.0,3250.0,2248.0
96209.0,776.0,1035.0,179.0,510.0,94.0,7.0,0.0,6.0,0.0,1184.0,3791.0,2601.0
95617.0,878.0,1159.0,204.0,609.0,108.0,10.0,0.0,6.0,0.0,1409.0,4383.0,2968.0
94902.0,1015.0,1324.0,227.0,721.0,131.0,6.0,0.0,6.0,0.0,1668.0,5098.0,3424.0
94028.0,1210.0,1531.0,258.0,857.0,156.0,11.0,1.0,7.0,0.0,1941.0,5972.0,4024.0
93050.0,1362.0,1821.0,293.0,988.0,185.0,5.0,0.0,8.0,1.0,2287.0,6950.0,4655.0
91952.0,1545.0,2097.0,352.0,1134.0,202.0,5.0,0.0,8.0,0.0,2705.0,8048.0,5335.0
90790.0,1743.0,2309.0,394.0,1354.0,237.0,9.0,0.0,9.0,0.0,3155.0,9210.0,6046.0
89438.0,1961.0,2617.0,450.0,1550.0,257.0,18.0,1.0,9.0,0.0,3699.0,10562.0,6854.0
87915.0,2245.0,2920.0,501.0,1756.0,312.0,19.0,1.0,10.0,0.0,4321.0,12085.0,7754.0
86205.0,2527.0,3374.0,536.0,1952.0,380.0,15.0,1.0,12.0,0.0,4998.0,13795.0,8785.0
84311.0,2814.0,3778.0,576.0,2223.0,439.0,22.0,2.0,14.0,0.0,5821.0,15689.0,9854.0
82272.0,3101.0,4105.0,629.0,2609.0,501.0,18.0,0.0,15.0,1.0,6749.0,17728.0,10964.0
80021.0,3460.0,4521.0,679.0,2962.0,541.0,24.0,3.0,16.0,0.0,7773.0,19979.0,12190.0
77635.0,3813.0,4948.0,708.0,3319.0,598.0,24.0,1.0,20.0,1.0,8933.0,22365.0,13412.0
75216.0,4125.0,5227.0,747.0,3711.0,655.0,34.0,2.0,22.0,0.0,10261.0,24784.0,14501.0
72587.0,4428.0,5665.0,777.0,4032.0,689.0,40.0,2.0,26.0,0.0,11754.0,27413.0,15633.0
69890.0,4762.0,5966.0,795.0,4341.0,736.0,48.0,1.0,28.0,1.0,13432.0,30110.0,16650.0
67080.0,5045.0,6228.0,848.0,4673.0,742.0,51.0,4.0,28.0,0.0,15301.0,32920.0,17591.0
64361.0,5237.0,6348.0,894.0,5025.0,808.0,45.0,7.0,34.0,0.0,17241.0,35639.0,18364.0
61709.0,5415.0,6371.0,924.0,5360.0,831.0,43.0,8.0,42.0,1.0,19296.0,38291.0,18953.0
59104.0,5465.0,6333.0,908.0,5624.0,898.0,48.0,4.0,49.0,1.0,21566.0,40896.0,19281.0
56587.0,5459.0,6286.0,888.0,5745.0,921.0,51.0,3.0,54.0,1.0,24005.0,43413.0,19354.0
54281.0,5361.0,6059.0,839.0,5915.0,951.0,78.0,4.0,58.0,0.0,26454.0,45719.0,19207.0
51970.0,5237.0,5835.0,794.0,5959.0,962.0,69.0,2.0,65.0,2.0,29105.0,48030.0,18860.0
49870.0,5105.0,5496.0,730.0,5978.0,984.0,72.0,2.0,72.0,0.0,31691.0,50130.0,18367.0
47951.0,4913.0,5177.0,652.0,5808.0,941.0,77.0,4.0,78.0,0.0,34399.0,52049.0,17572.0
46187.0,4637.0,4814.0,585.0,5716.0,921.0,64.0,4.0,87.0,2.0,36983.0,53813.0,16743.0
44582.0,4372.0,4448.0,544.0,5404.0,846.0,66.0,8.0,91.0,1.0,39638.0,55418.0,15689.0
43205.0,4031.0,4071.0,509.0,5105.0,761.0,73.0,3.0,99.0,2.0,42141.0,56795.0,14555.0
42000.0,3708.0,3631.0,468.0,4735.0,679.0,67.0,7.0,104.0,2.0,44599.0,58000.0,13297.0
40930.0,3310.0,3254.0,398.0,4482.0,657.0,78.0,2.0,110.0,3.0,46776.0,59070.0,12184.0
39973.0,2963.0,2929.0,351.0,4097.0,586.0,75.0,6.0,117.0,0.0,48903.0,60027.0,11007.0
39085.0,2690.0,2634.0,293.0,3704.0,533.0,66.0,10.0,126.0,2.0,50857.0,60915.0,9932.0
38363.0,2398.0,2289.0,264.0,3389.0,456.0,57.0,6.0,135.0,5.0,52638.0,61637.0,8864.0
37726.0,2123.0,1982.0,204.0,3028.0,428.0,59.0,4.0,143.0,1.0,54302.0,62274.0,7829.0
37183.0,1862.0,1695.0,163.0,2740.0,381.0,46.0,4.0,150.0,2.0,55774.0,62817.0,6893.0
36691.0,1645.0,1457.0,147.0,2438.0,330.0,42.0,6.0,158.0,0.0,57086.0,63309.0,6065.0
36264.0,1468.0,1312.0,123.0,2098.0,287.0,35.0,4.0,167.0,3.0,58239.0,63736.0,5330.0
35902.0,1328.0,1130.0,106.0,1815.0,248.0,34.0,2.0,170.0,1.0,59264.0,64098.0,4664.0
35598.0,1151.0,972.0,84.0,1606.0,221.0,19.0,5.0,173.0,1.0,60170.0,64402.0,4059.0
35336.0,1017.0,836.0,70.0,1391.0,179.0,26.0,1.0,176.0,3.0,60965.0,64664.0,3523.0
35123.0,868.0,721.0,64.0,1216.0,137.0,31.0,2.0,177.0,1.0,61660.0,64877.0,3040.0
34943.0,738.0,598.0,49.0,1067.0,114.0,21.0,3.0,179.0,1.0,62287.0,65057.0,2591.0
34794.0,613.0,491.0,46.0,927.0,90.0,20.0,1.0,182.0,1.0,62835.0,65206.0,2189.0
34657.0,537.0,412.0,44.0,809.0,77.0,11.0,4.0,183.0,0.0,63266.0,65343.0,1894.0
34546.0,450.0,353.0,40.0,666.0,66.0,3.0,4.0,186.0,1.0,63685.0,65454.0,1583.0
34453.0,364.0,309.0,32.0,564.0,59.0,7.0,2.0,189.0,1.0,64020.0,65547.0,1338.0
34364.0,328.0,265.0,30.0,459.0,57.0,2.0,0.0,190.0,1.0,64304.0,65636.0,1142.0
34303.0,283.0,224.0,19.0,393.0,45.0,10.0,0.0,190.0,0.0,64533.0,65697.0,974.0
34250.0,251.0,195.0,18.0,320.0,31.0,7.0,0.0,190.0,0.0,64738.0,65750.0,822.0
34216.0,211.0,141.0,11.0,282.0,33.0,2.0,0.0,192.0,0.0,64912.0,65784.0,680.0
34177.0,182.0,123.0,9.0,250.0,26.0,1.0,0.0,192.0,0.0,65040.0,65823.0,591.0
34142.0,150.0,108.0,7.0,201.0,25.0,1.0,0.0,192.0,0.0,65174.0,65858.0,492.0
34122.0,125.0,87.0,8.0,169.0,17.0,2.0,0.0,192.0,0.0,65278.0,65878.0,408.0
34099.0,97.0,72.0,5.0,142.0,14.0,3.0,0.0,192.0,0.0,65376.0,65901.0,333.0
34083.0,85.0,55.0,6.0,120.0,8.0,1.0,0.0,192.0,0.0,65450.0,65917.0,275.0
34076.0,75.0,38.0,3.0,94.0,8.0,2.0,0.0,192.0,0.0,65512.0,65924.0,220.0
34068.0,62.0,30.0,2.0,80.0,7.0,2.0,0.0,192.0,0.0,65557.0,65932.0,183.0
34051.0,49.0,29.0,1.0,67.0,7.0,0.0,1.0,192.0,0.0,65603.0,65949.0,154.0
34046.0,42.0,26.0,0.0,46.0,6.0,0.0,1.0,192.0,0.0,65641.0,65954.0,121.0
34041.0,36.0,23.0,0.0,35.0,3.0,1.0,0.0,193.0,0.0,65668.0,65959.0,98.0
34039.0,31.0,19.0,0.0,26.0,2.0,0.0,0.0,193.0,0.0,65690.0,65961.0,78.0
34037.0,21.0,13.0,0.0,22.0,0.0,1.0,0.0,193.0,0.0,65713.0,65963.0,57.0
34033.0,17.0,8.0,0.0,22.0,0.0,0.0,0.0,193.0,0.0,65727.0,65967.0,47.0
34031.0,11.0,9.0,0.0,18.0,0.0,0.0,0.0,193.0,0.0,65738.0,65969.0,38.0
34028.0,8.0,9.0,0.0,14.0,0.0,0.0,0.0,193.0,0.0,65748.0,65972.0,31.0
34026.0,8.0,8.0,0.0,11.0,0.0,0.0,0.0,193.0,0.0,65754.0,65974.0,27.0
34024.0,6.0,6.0,0.0,10.0,0.0,0.0,0.0,193.0,0.0,65761.0,65976.0,22.0
34024.0,5.0,6.0,0.0,7.0,0.0,0.0,0.0,193.0,0.0,65765.0,65976.0,18.0
34024.0,4.0,2.0,0.0,7.0,0.0,0.0,0.0,193.0,0.0,65770.0,65976.0,13.0
34023.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,193.0,0.0,65772.0,65977.0,12.0
34020.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0,193.0,0.0,65774.0,65980.0,13.0
34020.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,193.0,0.0,65777.0,65980.0,10.0
34019.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,193.0,0.0,65780.0,65981.0,8.0
34019.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,193.0,0.0,65781.0,65981.0,7.0
34019.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,193.0,0.0,65782.0,65981.0,6.0
34019.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,193.0,0.0,65784.0,65981.0,4.0
34018.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,193.0,0.0,65785.0,65982.0,4.0
34017.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,193.0,0.0,65785.0,65983.0,5.0
34017.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65788.0,65983.0,2.0
34017.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65788.0,65983.0,2.0
34017.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65788.0,65983.0,2.0
34017.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65788.0,65983.0,2.0
34017.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65788.0,65983.0,2.0
34017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65789.0,65983.0,1.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
34017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,65790.0,65983.0,0.0
