SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
98286.0,327.0,474.0,80.0,276.0,54.0,4.0,0.0,2.0,0.0,497.0,1714.0,1215.0
97983.0,379.0,533.0,102.0,342.0,63.0,3.0,0.0,2.0,0.0,593.0,2017.0,1422.0
97572.0,471.0,650.0,131.0,379.0,69.0,1.0,0.0,2.0,0.0,725.0,2428.0,1701.0
97183.0,539.0,768.0,146.0,424.0,86.0,3.0,0.0,3.0,0.0,848.0,2817.0,1966.0
96679.0,631.0,915.0,164.0,479.0,92.0,6.0,0.0,3.0,0.0,1031.0,3321.0,2287.0
96175.0,741.0,1028.0,169.0,554.0,117.0,6.0,0.0,3.0,0.0,1207.0,3825.0,2615.0
95516.0,857.0,1203.0,191.0,649.0,134.0,9.0,1.0,3.0,0.0,1437.0,4484.0,3044.0
94750.0,1000.0,1384.0,224.0,787.0,158.0,3.0,1.0,5.0,0.0,1688.0,5250.0,3557.0
93871.0,1142.0,1635.0,256.0,910.0,172.0,8.0,0.0,7.0,0.0,1999.0,6129.0,4123.0
92925.0,1310.0,1881.0,295.0,1040.0,191.0,10.0,1.0,7.0,0.0,2340.0,7075.0,4728.0
91876.0,1528.0,2097.0,320.0,1222.0,206.0,11.0,1.0,7.0,1.0,2731.0,8124.0,5386.0
90647.0,1731.0,2311.0,347.0,1478.0,243.0,18.0,0.0,8.0,0.0,3217.0,9353.0,6128.0
89156.0,2002.0,2706.0,400.0,1619.0,274.0,19.0,1.0,11.0,0.0,3812.0,10844.0,7021.0
87624.0,2275.0,3091.0,447.0,1771.0,310.0,16.0,1.0,14.0,0.0,4451.0,12376.0,7911.0
85938.0,2550.0,3430.0,484.0,2020.0,350.0,21.0,1.0,16.0,0.0,5190.0,14062.0,8856.0
83997.0,2903.0,3815.0,539.0,2313.0,387.0,20.0,0.0,20.0,0.0,6006.0,16003.0,9977.0
81924.0,3263.0,4203.0,621.0,2609.0,422.0,28.0,3.0,22.0,0.0,6905.0,18076.0,11149.0
79733.0,3595.0,4597.0,683.0,2953.0,496.0,19.0,1.0,25.0,1.0,7897.0,20267.0,12345.0
77380.0,3919.0,4947.0,750.0,3330.0,536.0,28.0,1.0,27.0,0.0,9082.0,22620.0,13511.0
74889.0,4213.0,5252.0,799.0,3717.0,592.0,38.0,2.0,29.0,1.0,10468.0,25111.0,14614.0
72228.0,4502.0,5627.0,847.0,4020.0,647.0,44.0,2.0,35.0,0.0,12048.0,27772.0,15689.0
69497.0,4793.0,5892.0,889.0,4404.0,731.0,50.0,3.0,37.0,1.0,13703.0,30503.0,16763.0
66736.0,5052.0,6156.0,931.0,4731.0,784.0,48.0,1.0,43.0,0.0,15518.0,33264.0,17703.0
64073.0,5299.0,6269.0,908.0,4991.0,849.0,49.0,6.0,49.0,1.0,17506.0,35927.0,18372.0
61357.0,5478.0,6314.0,900.0,5252.0,902.0,56.0,4.0,58.0,3.0,19676.0,38643.0,18909.0
58633.0,5611.0,6360.0,868.0,5497.0,973.0,61.0,1.0,68.0,1.0,21927.0,41367.0,19372.0
56135.0,5573.0,6227.0,839.0,5771.0,1005.0,68.0,4.0,73.0,0.0,24305.0,43865.0,19487.0
53651.0,5469.0,6148.0,808.0,5893.0,1002.0,73.0,6.0,79.0,1.0,26870.0,46349.0,19400.0
51354.0,5296.0,6006.0,768.0,5875.0,965.0,81.0,5.0,89.0,0.0,29561.0,48646.0,18996.0
49287.0,5153.0,5717.0,712.0,5868.0,938.0,95.0,3.0,93.0,5.0,32129.0,50713.0,18491.0
47354.0,4966.0,5348.0,636.0,5790.0,921.0,80.0,7.0,101.0,0.0,34797.0,52646.0,17748.0
45583.0,4720.0,4873.0,613.0,5703.0,873.0,86.0,10.0,117.0,2.0,37420.0,54417.0,16880.0
43925.0,4451.0,4496.0,569.0,5534.0,812.0,79.0,6.0,133.0,2.0,39993.0,56075.0,15949.0
42495.0,4125.0,4078.0,525.0,5309.0,745.0,80.0,5.0,142.0,2.0,42494.0,57505.0,14869.0
41265.0,3782.0,3687.0,457.0,4905.0,703.0,81.0,7.0,151.0,0.0,44962.0,58735.0,13622.0
40159.0,3432.0,3301.0,393.0,4583.0,665.0,68.0,6.0,163.0,2.0,47228.0,59841.0,12450.0
39190.0,3066.0,2976.0,347.0,4135.0,611.0,71.0,3.0,175.0,2.0,49424.0,60810.0,11211.0
38332.0,2753.0,2574.0,302.0,3822.0,556.0,53.0,5.0,182.0,1.0,51420.0,61668.0,10066.0
37642.0,2446.0,2224.0,282.0,3424.0,481.0,45.0,6.0,189.0,2.0,53259.0,62358.0,8910.0
36959.0,2131.0,1980.0,240.0,3062.0,424.0,42.0,3.0,195.0,3.0,54961.0,63041.0,7885.0
36455.0,1897.0,1683.0,202.0,2715.0,371.0,43.0,1.0,203.0,0.0,56430.0,63545.0,6912.0
35970.0,1683.0,1485.0,180.0,2341.0,327.0,51.0,1.0,205.0,0.0,57757.0,64030.0,6068.0
35573.0,1465.0,1280.0,137.0,2048.0,301.0,40.0,3.0,211.0,0.0,58942.0,64427.0,5274.0
35209.0,1255.0,1100.0,113.0,1807.0,269.0,30.0,5.0,215.0,1.0,59996.0,64791.0,4580.0
34918.0,1078.0,945.0,96.0,1579.0,228.0,27.0,5.0,221.0,1.0,60902.0,65082.0,3959.0
34648.0,930.0,853.0,82.0,1350.0,193.0,30.0,1.0,227.0,1.0,61685.0,65352.0,3440.0
34440.0,805.0,718.0,67.0,1179.0,154.0,18.0,3.0,230.0,0.0,62386.0,65560.0,2944.0
34247.0,707.0,625.0,48.0,1007.0,134.0,11.0,3.0,233.0,1.0,62984.0,65753.0,2536.0
34103.0,596.0,522.0,39.0,888.0,121.0,15.0,1.0,234.0,2.0,63479.0,65897.0,2184.0
33965.0,537.0,451.0,30.0,754.0,97.0,16.0,1.0,235.0,1.0,63913.0,66035.0,1887.0
33868.0,441.0,354.0,30.0,655.0,79.0,14.0,0.0,236.0,1.0,64322.0,66132.0,1574.0
33765.0,385.0,310.0,24.0,559.0,62.0,16.0,1.0,237.0,0.0,64641.0,66235.0,1357.0
33697.0,317.0,259.0,25.0,488.0,46.0,16.0,3.0,237.0,1.0,64911.0,66303.0,1155.0
33631.0,270.0,221.0,21.0,396.0,38.0,5.0,4.0,240.0,0.0,65174.0,66369.0,955.0
33570.0,218.0,190.0,19.0,330.0,31.0,5.0,2.0,241.0,3.0,65391.0,66430.0,798.0
33530.0,183.0,164.0,17.0,270.0,29.0,1.0,1.0,243.0,0.0,65562.0,66470.0,665.0
33502.0,150.0,125.0,10.0,237.0,31.0,2.0,1.0,243.0,0.0,65699.0,66498.0,556.0
33474.0,120.0,104.0,8.0,199.0,24.0,4.0,0.0,244.0,1.0,65822.0,66526.0,460.0
33444.0,101.0,84.0,6.0,185.0,22.0,4.0,0.0,244.0,0.0,65910.0,66556.0,402.0
33429.0,85.0,65.0,6.0,144.0,14.0,4.0,0.0,244.0,0.0,66009.0,66571.0,318.0
33410.0,71.0,54.0,2.0,124.0,12.0,4.0,1.0,244.0,0.0,66078.0,66590.0,268.0
33400.0,62.0,43.0,3.0,100.0,8.0,2.0,0.0,245.0,1.0,66136.0,66600.0,219.0
33386.0,48.0,36.0,3.0,85.0,8.0,1.0,0.0,246.0,0.0,66187.0,66614.0,181.0
33383.0,36.0,28.0,4.0,61.0,5.0,2.0,0.0,246.0,0.0,66235.0,66617.0,136.0
33374.0,32.0,18.0,5.0,51.0,4.0,1.0,0.0,246.0,0.0,66269.0,66626.0,111.0
33371.0,22.0,13.0,5.0,42.0,3.0,0.0,0.0,247.0,0.0,66297.0,66629.0,85.0
33367.0,20.0,12.0,4.0,25.0,2.0,0.0,0.0,247.0,0.0,66323.0,66633.0,63.0
33365.0,18.0,10.0,4.0,19.0,1.0,1.0,0.0,247.0,0.0,66335.0,66635.0,53.0
33362.0,14.0,5.0,4.0,16.0,3.0,1.0,0.0,247.0,0.0,66348.0,66638.0,43.0
33358.0,11.0,7.0,2.0,14.0,5.0,1.0,0.0,247.0,0.0,66355.0,66642.0,40.0
33357.0,7.0,6.0,3.0,14.0,4.0,1.0,0.0,247.0,0.0,66361.0,66643.0,35.0
33355.0,3.0,7.0,3.0,9.0,3.0,0.0,0.0,248.0,0.0,66372.0,66645.0,25.0
33355.0,3.0,5.0,0.0,8.0,6.0,0.0,0.0,248.0,0.0,66375.0,66645.0,22.0
33354.0,2.0,3.0,0.0,6.0,4.0,0.0,0.0,248.0,0.0,66383.0,66646.0,15.0
33353.0,2.0,3.0,0.0,4.0,3.0,0.0,0.0,248.0,0.0,66387.0,66647.0,12.0
33352.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,248.0,0.0,66389.0,66648.0,11.0
33352.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,248.0,0.0,66392.0,66648.0,8.0
33351.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,248.0,0.0,66393.0,66649.0,8.0
33350.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,248.0,0.0,66394.0,66650.0,8.0
33350.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,248.0,0.0,66394.0,66650.0,8.0
33348.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,248.0,0.0,66397.0,66652.0,7.0
33348.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,248.0,0.0,66398.0,66652.0,6.0
33348.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,248.0,0.0,66399.0,66652.0,5.0
33348.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,248.0,0.0,66399.0,66652.0,5.0
33348.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,248.0,0.0,66400.0,66652.0,4.0
33348.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66402.0,66652.0,2.0
33348.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66403.0,66652.0,1.0
33348.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66403.0,66652.0,1.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
33348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,66404.0,66652.0,0.0
